data,setor,latitude,longitude,media_diaria
2022-10-16,355030874000169,-23.489704,-46.450225,19.98833612247567
2022-10-16,355030874000173,-23.48862,-46.451515,19.993314401574036
2022-10-16,355030874000175,-23.488465,-46.449107,19.993096949977566
2022-10-16,355030874000177,-23.489589,-46.452267,19.98833612247567
2022-10-16,355030874000146,-23.488686,-46.446473,19.993096949977566
2022-10-16,355030874000147,-23.488453,-46.445619,19.993096949977566
2022-10-16,355030874000148,-23.488088,-46.447047,19.993096949977566
2022-10-16,355030874000174,-23.487689,-46.449774,19.993314401574036
2022-10-16,355030874000186,-23.488829,-46.444497,19.993096949977566
2022-10-17,355030874000128,-23.490073,-46.448788,20.027086139834932
2022-10-17,355030874000129,-23.489588,-46.446908,20.027086139834932
2022-10-17,355030874000130,-23.489589,-46.445558,20.027086139834932
2022-10-17,355030874000141,-23.489409,-46.446869,20.027086139834932
2022-10-17,355030874000167,-23.489014,-46.448352,20.027086139834932
2022-10-17,355030874000176,-23.490741,-46.451299,20.0567719042795
2022-10-17,355030874000185,-23.48972,-46.444727,20.027086139834932
2022-10-17,355030874000168,-23.489018,-46.449844,20.028315050605254
2022-10-17,355030874000169,-23.489704,-46.450225,20.0567719042795
2022-10-17,355030874000173,-23.48862,-46.451515,20.028315050605254
2022-10-17,355030874000175,-23.488465,-46.449107,20.027086139834932
2022-10-17,355030874000177,-23.489589,-46.452267,20.0567719042795
2022-10-17,355030874000146,-23.488686,-46.446473,20.027086139834932
2022-10-17,355030874000147,-23.488453,-46.445619,20.027086139834932
2022-10-17,355030874000148,-23.488088,-46.447047,20.027086139834932
2022-10-17,355030874000174,-23.487689,-46.449774,20.028315050605254
2022-10-17,355030874000186,-23.488829,-46.444497,20.027086139834932
2022-10-18,355030874000128,-23.490073,-46.448788,17.253819927549156
2022-10-18,355030874000129,-23.489588,-46.446908,17.253819927549156
2022-10-18,355030874000130,-23.489589,-46.445558,17.253819927549156
2022-10-18,355030874000141,-23.489409,-46.446869,17.253819927549156
2022-10-18,355030874000167,-23.489014,-46.448352,17.253819927549156
2022-10-18,355030874000176,-23.490741,-46.451299,17.53466951747553
2022-10-18,355030874000185,-23.48972,-46.444727,17.253819927549156
2022-10-18,355030874000168,-23.489018,-46.449844,17.456465868680066
2022-10-18,355030874000169,-23.489704,-46.450225,17.53466951747553
2022-10-18,355030874000173,-23.48862,-46.451515,17.456465868680066
2022-10-18,355030874000175,-23.488465,-46.449107,17.253819927549156
2022-10-18,355030874000177,-23.489589,-46.452267,17.53466951747553
2022-10-18,355030874000146,-23.488686,-46.446473,17.253819927549156
2022-10-18,355030874000147,-23.488453,-46.445619,17.253819927549156
2022-10-18,355030874000148,-23.488088,-46.447047,17.253819927549156
2022-10-18,355030874000174,-23.487689,-46.449774,17.456465868680066
2022-10-18,355030874000186,-23.488829,-46.444497,17.253819927549156
2022-10-19,355030874000128,-23.490073,-46.448788,19.26097685810726
2022-10-19,355030874000129,-23.489588,-46.446908,19.26097685810726
2022-10-19,355030874000130,-23.489589,-46.445558,19.26097685810726
2022-10-19,355030874000141,-23.489409,-46.446869,19.26097685810726
2022-10-19,355030874000167,-23.489014,-46.448352,19.26097685810726
2022-10-19,355030874000176,-23.490741,-46.451299,19.546685594166938
2022-10-19,355030874000185,-23.48972,-46.444727,19.26097685810726
2022-10-19,355030874000168,-23.489018,-46.449844,19.463465647807805
2022-10-19,355030874000169,-23.489704,-46.450225,19.546685594166938
2022-10-19,355030874000173,-23.48862,-46.451515,19.463465647807805
2022-10-19,355030874000175,-23.488465,-46.449107,19.26097685810726
2022-10-19,355030874000177,-23.489589,-46.452267,19.546685594166938
2022-10-19,355030874000146,-23.488686,-46.446473,19.26097685810726
2022-10-19,355030874000147,-23.488453,-46.445619,19.26097685810726
2022-10-19,355030874000148,-23.488088,-46.447047,19.26097685810726
2022-10-19,355030874000174,-23.487689,-46.449774,19.463465647807805
2022-10-19,355030874000186,-23.488829,-46.444497,19.26097685810726
2022-10-20,355030874000128,-23.490073,-46.448788,22.016171396886815
2022-10-20,355030874000129,-23.489588,-46.446908,22.016171396886815
2022-10-20,355030874000130,-23.489589,-46.445558,22.016171396886815
2022-10-20,355030874000141,-23.489409,-46.446869,22.016171396886815
2022-10-20,355030874000167,-23.489014,-46.448352,22.016171396886815
2022-10-20,355030874000176,-23.490741,-46.451299,22.03293683513107
2022-10-20,355030874000185,-23.48972,-46.444727,22.016171396886815
2022-10-20,355030874000168,-23.489018,-46.449844,22.01674292208515
2022-10-20,355030874000169,-23.489704,-46.450225,22.03293683513107
2022-10-20,355030874000173,-23.48862,-46.451515,22.01674292208515
2022-10-20,355030874000175,-23.488465,-46.449107,22.016171396886815
2022-10-20,355030874000177,-23.489589,-46.452267,22.03293683513107
2022-10-20,355030874000146,-23.488686,-46.446473,22.016171396886815
2022-10-20,355030874000147,-23.488453,-46.445619,22.016171396886815
2022-10-20,355030874000148,-23.488088,-46.447047,22.016171396886815
2022-10-20,355030874000174,-23.487689,-46.449774,22.01674292208515
2022-10-20,355030874000186,-23.488829,-46.444497,22.016171396886815
2022-10-21,355030874000128,-23.490073,-46.448788,21.03366014572051
2022-10-21,355030874000129,-23.489588,-46.446908,21.03366014572051
2022-10-21,355030874000130,-23.489589,-46.445558,21.03366014572051
2022-10-21,355030874000141,-23.489409,-46.446869,21.03366014572051
2022-10-21,355030874000167,-23.489014,-46.448352,21.03366014572051
2022-10-21,355030874000176,-23.490741,-46.451299,21.070642334608195
2022-10-21,355030874000185,-23.48972,-46.444727,21.03366014572051
2022-10-21,355030874000168,-23.489018,-46.449844,21.03049571557268
2022-10-21,355030874000169,-23.489704,-46.450225,21.070642334608195
2022-10-21,355030874000173,-23.48862,-46.451515,21.03049571557268
2022-10-21,355030874000175,-23.488465,-46.449107,21.03366014572051
2022-10-21,355030874000177,-23.489589,-46.452267,21.070642334608195
2022-10-21,355030874000146,-23.488686,-46.446473,21.03366014572051
2022-10-21,355030874000147,-23.488453,-46.445619,21.03366014572051
2022-10-21,355030874000148,-23.488088,-46.447047,21.03366014572051
2022-10-21,355030874000174,-23.487689,-46.449774,21.03049571557268
2022-10-21,355030874000186,-23.488829,-46.444497,21.03366014572051
2022-10-22,355030874000128,-23.490073,-46.448788,20.983185997145732
2022-10-22,355030874000129,-23.489588,-46.446908,20.983185997145732
2022-10-22,355030874000130,-23.489589,-46.445558,20.983185997145732
2022-10-22,355030874000141,-23.489409,-46.446869,20.983185997145732
2022-10-22,355030874000167,-23.489014,-46.448352,20.983185997145732
2022-10-22,355030874000176,-23.490741,-46.451299,20.97155931408887
2022-10-22,355030874000185,-23.48972,-46.444727,20.983185997145732
2022-10-22,355030874000168,-23.489018,-46.449844,20.983508179785563
2022-10-22,355030874000169,-23.489704,-46.450225,20.97155931408887
2022-10-22,355030874000173,-23.48862,-46.451515,20.983508179785563
2022-10-22,355030874000175,-23.488465,-46.449107,20.983185997145732
2022-10-22,355030874000177,-23.489589,-46.452267,20.97155931408887
2022-10-22,355030874000146,-23.488686,-46.446473,20.983185997145732
2022-10-22,355030874000147,-23.488453,-46.445619,20.983185997145732
2022-10-22,355030874000148,-23.488088,-46.447047,20.983185997145732
2022-10-22,355030874000174,-23.487689,-46.449774,20.983508179785563
2022-10-22,355030874000186,-23.488829,-46.444497,20.983185997145732
2022-10-23,355030874000128,-23.490073,-46.448788,19.03424307039303
2022-10-23,355030874000129,-23.489588,-46.446908,19.03424307039303
2022-10-23,355030874000130,-23.489589,-46.445558,19.03424307039303
2022-10-23,355030874000141,-23.489409,-46.446869,19.03424307039303
2022-10-23,355030874000167,-23.489014,-46.448352,19.03424307039303
2022-10-23,355030874000176,-23.490741,-46.451299,19.068787980970903
2022-10-23,355030874000185,-23.48972,-46.444727,19.03424307039303
2022-10-23,355030874000168,-23.489018,-46.449844,19.03531482973299
2022-10-23,355030874000169,-23.489704,-46.450225,19.068787980970903
2022-10-23,355030874000173,-23.48862,-46.451515,19.03531482973299
2022-10-23,355030874000175,-23.488465,-46.449107,19.03424307039303
2022-10-23,355030874000177,-23.489589,-46.452267,19.068787980970903
2022-10-23,355030874000146,-23.488686,-46.446473,19.03424307039303
2022-10-23,355030874000147,-23.488453,-46.445619,19.03424307039303
2022-10-23,355030874000148,-23.488088,-46.447047,19.03424307039303
2022-10-23,355030874000174,-23.487689,-46.449774,19.03531482973299
2022-10-23,355030874000186,-23.488829,-46.444497,19.03424307039303
2022-10-24,355030874000128,-23.490073,-46.448788,19.02956097523227
2022-10-24,355030874000129,-23.489588,-46.446908,19.02956097523227
2022-10-24,355030874000130,-23.489589,-46.445558,19.02956097523227
2022-10-24,355030874000141,-23.489409,-46.446869,19.02956097523227
2022-10-24,355030874000167,-23.489014,-46.448352,19.02956097523227
2022-10-24,355030874000176,-23.490741,-46.451299,19.060924827933263
2022-10-24,355030874000185,-23.48972,-46.444727,19.02956097523227
2022-10-24,355030874000168,-23.489018,-46.449844,19.030528630437836
2022-10-24,355030874000169,-23.489704,-46.450225,19.060924827933263
2022-10-24,355030874000173,-23.48862,-46.451515,19.030528630437836
2022-10-24,355030874000175,-23.488465,-46.449107,19.02956097523227
2022-10-24,355030874000177,-23.489589,-46.452267,19.060924827933263
2022-10-24,355030874000146,-23.488686,-46.446473,19.02956097523227
2022-10-24,355030874000147,-23.488453,-46.445619,19.02956097523227
2022-10-24,355030874000148,-23.488088,-46.447047,19.02956097523227
2022-10-24,355030874000174,-23.487689,-46.449774,19.030528630437836
2022-10-24,355030874000186,-23.488829,-46.444497,19.02956097523227
2022-10-25,355030874000128,-23.490073,-46.448788,19.253819927549156
2022-10-25,355030874000129,-23.489588,-46.446908,19.253819927549156
2022-10-25,355030874000130,-23.489589,-46.445558,19.253819927549156
2022-10-25,355030874000141,-23.489409,-46.446869,19.253819927549156
2022-10-25,355030874000167,-23.489014,-46.448352,19.253819927549156
2022-10-25,355030874000176,-23.490741,-46.451299,19.534669517475532
2022-10-25,355030874000185,-23.48972,-46.444727,19.253819927549156
2022-10-25,355030874000168,-23.489018,-46.449844,19.45646586868007
2022-10-25,355030874000169,-23.489704,-46.450225,19.534669517475532
2022-10-25,355030874000173,-23.48862,-46.451515,19.45646586868007
2022-10-25,355030874000175,-23.488465,-46.449107,19.253819927549156
2022-10-25,355030874000177,-23.489589,-46.452267,19.534669517475532
2022-10-25,355030874000146,-23.488686,-46.446473,19.253819927549156
2022-10-25,355030874000147,-23.488453,-46.445619,19.253819927549156
2022-10-25,355030874000148,-23.488088,-46.447047,19.253819927549156
2022-10-25,355030874000174,-23.487689,-46.449774,19.45646586868007
2022-10-25,355030874000186,-23.488829,-46.444497,19.253819927549156
2022-10-26,355030874000128,-23.490073,-46.448788,21.01139167440117
2022-10-26,355030874000129,-23.489588,-46.446908,21.01139167440117
2022-10-26,355030874000130,-23.489589,-46.445558,21.01139167440117
2022-10-26,355030874000141,-23.489409,-46.446869,21.01139167440117
2022-10-26,355030874000167,-23.489014,-46.448352,21.01139167440117
2022-10-26,355030874000176,-23.490741,-46.451299,21.02484091437862
2022-10-26,355030874000185,-23.48972,-46.444727,21.01139167440117
2022-10-26,355030874000168,-23.489018,-46.449844,21.011983508624535
2022-10-26,355030874000169,-23.489704,-46.450225,21.02484091437862
2022-10-26,355030874000173,-23.48862,-46.451515,21.011983508624535
2022-10-26,355030874000175,-23.488465,-46.449107,21.01139167440117
2022-10-26,355030874000177,-23.489589,-46.452267,21.02484091437862
2022-10-26,355030874000146,-23.488686,-46.446473,21.01139167440117
2022-10-26,355030874000147,-23.488453,-46.445619,21.01139167440117
2022-10-26,355030874000148,-23.488088,-46.447047,21.01139167440117
2022-10-26,355030874000174,-23.487689,-46.449774,21.011983508624535
2022-10-26,355030874000186,-23.488829,-46.444497,21.01139167440117
2022-10-27,355030874000128,-23.490073,-46.448788,24.31145100668203
2022-10-27,355030874000129,-23.489588,-46.446908,24.31145100668203
2022-10-27,355030874000130,-23.489589,-46.445558,24.31145100668203
2022-10-27,355030874000141,-23.489409,-46.446869,24.31145100668203
2022-10-27,355030874000167,-23.489014,-46.448352,24.31145100668203
2022-10-27,355030874000176,-23.490741,-46.451299,24.64576861468626
2022-10-27,355030874000185,-23.48972,-46.444727,24.31145100668203
2022-10-27,355030874000168,-23.489018,-46.449844,24.51045318359492
2022-10-27,355030874000169,-23.489704,-46.450225,24.64576861468626
2022-10-27,355030874000173,-23.48862,-46.451515,24.51045318359492
2022-10-27,355030874000175,-23.488465,-46.449107,24.31145100668203
2022-10-27,355030874000177,-23.489589,-46.452267,24.64576861468626
2022-10-27,355030874000146,-23.488686,-46.446473,24.31145100668203
2022-10-27,355030874000147,-23.488453,-46.445619,24.31145100668203
2022-10-27,355030874000148,-23.488088,-46.447047,24.31145100668203
2022-10-27,355030874000174,-23.487689,-46.449774,24.51045318359492
2022-10-27,355030874000186,-23.488829,-46.444497,24.31145100668203
2022-10-28,355030874000128,-23.490073,-46.448788,23.03843986820615
2022-10-28,355030874000129,-23.489588,-46.446908,23.03843986820615
2022-10-28,355030874000130,-23.489589,-46.445558,23.03843986820615
2022-10-28,355030874000141,-23.489409,-46.446869,23.03843986820615
2022-10-28,355030874000167,-23.489014,-46.448352,23.03843986820615
2022-10-28,355030874000176,-23.490741,-46.451299,23.07873825536065
2022-10-28,355030874000185,-23.48972,-46.444727,23.03843986820615
2022-10-28,355030874000168,-23.489018,-46.449844,23.035255129033303
2022-10-28,355030874000169,-23.489704,-46.450225,23.07873825536065
2022-10-28,355030874000173,-23.48862,-46.451515,23.035255129033303
2022-10-28,355030874000175,-23.488465,-46.449107,23.03843986820615
2022-10-28,355030874000177,-23.489589,-46.452267,23.07873825536065
2022-10-28,355030874000146,-23.488686,-46.446473,23.03843986820615
2022-10-28,355030874000147,-23.488453,-46.445619,23.03843986820615
2022-10-28,355030874000148,-23.488088,-46.447047,23.03843986820615
2022-10-28,355030874000174,-23.487689,-46.449774,23.035255129033303
2022-10-28,355030874000186,-23.488829,-46.444497,23.03843986820615
2022-10-29,355030874000128,-23.490073,-46.448788,23.96471979298323
2022-10-29,355030874000129,-23.489588,-46.446908,23.96471979298323
2022-10-29,355030874000130,-23.489589,-46.445558,23.96471979298323
2022-10-29,355030874000141,-23.489409,-46.446869,23.96471979298323
2022-10-29,355030874000167,-23.489014,-46.448352,23.96471979298323
2022-10-29,355030874000176,-23.490741,-46.451299,23.929505003375844
2022-10-29,355030874000185,-23.48972,-46.444727,23.96471979298323
2022-10-29,355030874000168,-23.489018,-46.449844,23.97208100730476
2022-10-29,355030874000169,-23.489704,-46.450225,23.929505003375844
2022-10-29,355030874000173,-23.48862,-46.451515,23.97208100730476
2022-10-29,355030874000175,-23.488465,-46.449107,23.96471979298323
2022-10-29,355030874000177,-23.489589,-46.452267,23.929505003375844
2022-10-29,355030874000146,-23.488686,-46.446473,23.96471979298323
2022-10-29,355030874000147,-23.488453,-46.445619,23.96471979298323
2022-10-29,355030874000148,-23.488088,-46.447047,23.96471979298323
2022-10-29,355030874000174,-23.487689,-46.449774,23.97208100730476
2022-10-29,355030874000186,-23.488829,-46.444497,23.96471979298323
2022-10-30,355030874000128,-23.490073,-46.448788,23.25862315287041
2022-10-30,355030874000129,-23.489588,-46.446908,23.25862315287041
2022-10-30,355030874000130,-23.489589,-46.445558,23.25862315287041
2022-10-30,355030874000141,-23.489409,-46.446869,23.25862315287041
2022-10-30,355030874000167,-23.489014,-46.448352,23.25862315287041
2022-10-30,355030874000176,-23.490741,-46.451299,23.556778726631688
2022-10-30,355030874000185,-23.48972,-46.444727,23.25862315287041
2022-10-30,355030874000168,-23.489018,-46.449844,23.468267695550306
2022-10-30,355030874000169,-23.489704,-46.450225,23.556778726631688
2022-10-30,355030874000173,-23.48862,-46.451515,23.468267695550306
2022-10-30,355030874000175,-23.488465,-46.449107,23.25862315287041
2022-10-30,355030874000177,-23.489589,-46.452267,23.556778726631688
2022-10-30,355030874000146,-23.488686,-46.446473,23.25862315287041
2022-10-30,355030874000147,-23.488453,-46.445619,23.25862315287041
2022-10-30,355030874000148,-23.488088,-46.447047,23.25862315287041
